yyyymmdd,area,sex,frequency,tot_person,num_risk_age
20140317,서울,2,4.0,5137013.0,1326625.0
20140317,세종,1,0.0,129014.0,50792.0
20140317,세종,2,0.0,124700.0,35780.0
20140317,울산,1,1.0,596505.0,221671.0
20140317,울산,2,0.0,561740.0,119056.0
20140317,인천,1,1.0,1451704.0,552113.0
20140317,인천,2,4.0,1434876.0,329841.0
20140317,전남,1,2.0,952147.0,439787.0
20140317,전남,2,0.0,953713.0,352910.0
20140317,전북,1,1.0,931828.0,402060.0
20140317,전북,2,3.0,939311.0,307952.0
20140317,제주,1,0.0,299154.0,117072.0
20140317,제주,2,0.0,297787.0,81746.0
20140317,충남,1,1.0,1040224.0,429485.0
20140317,충남,2,0.0,1011716.0,311706.0
20140317,충북,1,2.0,792988.0,327814.0
20140317,충북,2,3.0,779926.0,228770.0
20140318,강원,1,0.0,775982.0,344761.0
20140318,강원,2,1.0,765069.0,251276.0
20140318,경기,1,4.0,6175104.0,2265237.0
20140318,경기,2,8.0,6091437.0,1340461.0
20140318,경남,1,3.0,1679110.0,673338.0
20140318,경남,2,3.0,1655978.0,470014.0
20140318,경북,1,2.0,1354872.0,602356.0
20140318,경북,2,1.0,1342297.0,458496.0
20140318,광주,1,1.0,729873.0,258437.0
20140318,광주,2,1.0,742617.0,170289.0
20140318,대구,1,0.0,1245256.0,497336.0
20140318,대구,2,0.0,1255618.0,334170.0
20140318,대전,1,0.0,768343.0,280958.0
20140318,대전,2,1.0,766611.0,175274.0
20140318,부산,1,2.0,1745079.0,758748.0
20140318,부산,2,2.0,1780433.0,542898.0
20140318,서울,1,1.0,5004714.0,1957132.0
20140318,서울,2,2.0,5137013.0,1326625.0
20140318,세종,1,0.0,129014.0,50792.0
20140318,세종,2,0.0,124700.0,35780.0
20140318,울산,1,0.0,596505.0,221671.0
20140318,울산,2,1.0,561740.0,119056.0
20140318,인천,1,1.0,1451704.0,552113.0
20140318,인천,2,2.0,1434876.0,329841.0
20140318,전남,1,1.0,952147.0,439787.0
20140318,전남,2,2.0,953713.0,352910.0
20140318,전북,1,4.0,931828.0,402060.0
20140318,전북,2,4.0,939311.0,307952.0
20140318,제주,1,0.0,299154.0,117072.0
20140318,제주,2,0.0,297787.0,81746.0
20140318,충남,1,0.0,1040224.0,429485.0
20140318,충남,2,2.0,1011716.0,311706.0
20140318,충북,1,1.0,792988.0,327814.0
20140318,충북,2,2.0,779926.0,228770.0
20140319,강원,1,2.0,775982.0,344761.0
20140319,강원,2,1.0,765069.0,251276.0
20140319,경기,1,6.0,6175104.0,2265237.0
20140319,경기,2,3.0,6091437.0,1340461.0
20140319,경남,1,3.0,1679110.0,673338.0
20140319,경남,2,2.0,1655978.0,470014.0
20140319,경북,1,2.0,1354872.0,602356.0
20140319,경북,2,0.0,1342297.0,458496.0
20140319,광주,1,1.0,729873.0,258437.0
20140319,광주,2,0.0,742617.0,170289.0
20140319,대구,1,0.0,1245256.0,497336.0
20140319,대구,2,2.0,1255618.0,334170.0
20140319,대전,1,1.0,768343.0,280958.0
20140319,대전,2,1.0,766611.0,175274.0
20140319,부산,1,1.0,1745079.0,758748.0
20140319,부산,2,1.0,1780433.0,542898.0
20140319,서울,1,6.0,5004714.0,1957132.0
20140319,서울,2,4.0,5137013.0,1326625.0
20140319,세종,1,0.0,129014.0,50792.0
20140319,세종,2,0.0,124700.0,35780.0
20140319,울산,1,1.0,596505.0,221671.0
20140319,울산,2,0.0,561740.0,119056.0
20140319,인천,1,3.0,1451704.0,552113.0
20140319,인천,2,1.0,1434876.0,329841.0
20140319,전남,1,3.0,952147.0,439787.0
20140319,전남,2,0.0,953713.0,352910.0
20140319,전북,1,2.0,931828.0,402060.0
20140319,전북,2,0.0,939311.0,307952.0
20140319,제주,1,0.0,299154.0,117072.0
20140319,제주,2,1.0,297787.0,81746.0
20140319,충남,1,0.0,1040224.0,429485.0
20140319,충남,2,1.0,1011716.0,311706.0
20140319,충북,1,2.0,792988.0,327814.0
20140319,충북,2,4.0,779926.0,228770.0
20140320,강원,1,0.0,775982.0,344761.0
20140320,강원,2,2.0,765069.0,251276.0
20140320,경기,1,1.0,6175104.0,2265237.0
20140320,경기,2,2.0,6091437.0,1340461.0
20140320,경남,1,1.0,1679110.0,673338.0
20140320,경남,2,1.0,1655978.0,470014.0
20140320,경북,1,3.0,1354872.0,602356.0
20140320,경북,2,5.0,1342297.0,458496.0
20140320,광주,1,0.0,729873.0,258437.0
20140320,광주,2,1.0,742617.0,170289.0
20140320,대구,1,0.0,1245256.0,497336.0
20140320,대구,2,1.0,1255618.0,334170.0
20140320,대전,1,0.0,768343.0,280958.0
20140320,대전,2,0.0,766611.0,175274.0
20140320,부산,1,2.0,1745079.0,758748.0
20140320,부산,2,2.0,1780433.0,542898.0
20140320,서울,1,1.0,5004714.0,1957132.0
20140320,서울,2,2.0,5137013.0,1326625.0
20140320,세종,1,0.0,129014.0,50792.0
20140320,세종,2,0.0,124700.0,35780.0
20140320,울산,1,1.0,596505.0,221671.0
20140320,울산,2,1.0,561740.0,119056.0
20140320,인천,1,1.0,1451704.0,552113.0
20140320,인천,2,1.0,1434876.0,329841.0
20140320,전남,1,3.0,952147.0,439787.0
20140320,전남,2,1.0,953713.0,352910.0
20140320,전북,1,0.0,931828.0,402060.0
20140320,전북,2,1.0,939311.0,307952.0
20140320,제주,1,0.0,299154.0,117072.0
20140320,제주,2,0.0,297787.0,81746.0
20140320,충남,1,1.0,1040224.0,429485.0
20140320,충남,2,0.0,1011716.0,311706.0
20140320,충북,1,0.0,792988.0,327814.0
20140320,충북,2,1.0,779926.0,228770.0
20140321,강원,1,2.0,775982.0,344761.0
20140321,강원,2,0.0,765069.0,251276.0
20140321,경기,1,6.0,6175104.0,2265237.0
20140321,경기,2,2.0,6091437.0,1340461.0
20140321,경남,1,3.0,1679110.0,673338.0
20140321,경남,2,2.0,1655978.0,470014.0
20140321,경북,1,1.0,1354872.0,602356.0
20140321,경북,2,1.0,1342297.0,458496.0
20140321,광주,1,0.0,729873.0,258437.0
20140321,광주,2,0.0,742617.0,170289.0
20140321,대구,1,1.0,1245256.0,497336.0
20140321,대구,2,0.0,1255618.0,334170.0
20140321,대전,1,0.0,768343.0,280958.0
20140321,대전,2,0.0,766611.0,175274.0
20140321,부산,1,2.0,1745079.0,758748.0
20140321,부산,2,5.0,1780433.0,542898.0
20140321,서울,1,3.0,5004714.0,1957132.0
20140321,서울,2,2.0,5137013.0,1326625.0
20140321,세종,1,0.0,129014.0,50792.0
20140321,세종,2,0.0,124700.0,35780.0
20140321,울산,1,0.0,596505.0,221671.0
20140321,울산,2,0.0,561740.0,119056.0
20140321,인천,1,0.0,1451704.0,552113.0
20140321,인천,2,0.0,1434876.0,329841.0
20140321,전남,1,2.0,952147.0,439787.0
20140321,전남,2,2.0,953713.0,352910.0
20140321,전북,1,1.0,931828.0,402060.0
20140321,전북,2,5.0,939311.0,307952.0
20140321,제주,1,0.0,299154.0,117072.0
20140321,제주,2,0.0,297787.0,81746.0
20140321,충남,1,1.0,1040224.0,429485.0
20140321,충남,2,1.0,1011716.0,311706.0
20140321,충북,1,0.0,792988.0,327814.0
20140321,충북,2,0.0,779926.0,228770.0
20140322,강원,1,1.0,775982.0,344761.0
20140322,강원,2,1.0,765069.0,251276.0
20140322,경기,1,1.0,6175104.0,2265237.0
20140322,경기,2,0.0,6091437.0,1340461.0
20140322,경남,1,1.0,1679110.0,673338.0
20140322,경남,2,2.0,1655978.0,470014.0
20140322,경북,1,1.0,1354872.0,602356.0
20140322,경북,2,0.0,1342297.0,458496.0
20140322,광주,1,4.0,729873.0,258437.0
20140322,광주,2,1.0,742617.0,170289.0
20140322,대구,1,1.0,1245256.0,497336.0
20140322,대구,2,2.0,1255618.0,334170.0
20140322,대전,1,1.0,768343.0,280958.0
20140322,대전,2,1.0,766611.0,175274.0
20140322,부산,1,1.0,1745079.0,758748.0
20140322,부산,2,4.0,1780433.0,542898.0
20140322,서울,1,4.0,5004714.0,1957132.0
20140322,서울,2,2.0,5137013.0,1326625.0
20140322,세종,1,1.0,129014.0,50792.0
20140322,세종,2,0.0,124700.0,35780.0
20140322,울산,1,1.0,596505.0,221671.0
20140322,울산,2,0.0,561740.0,119056.0
20140322,인천,1,0.0,1451704.0,552113.0
20140322,인천,2,3.0,1434876.0,329841.0
20140322,전남,1,2.0,952147.0,439787.0
20140322,전남,2,1.0,953713.0,352910.0
20140322,전북,1,0.0,931828.0,402060.0
20140322,전북,2,3.0,939311.0,307952.0
20140322,제주,1,0.0,299154.0,117072.0
20140322,제주,2,0.0,297787.0,81746.0
20140322,충남,1,1.0,1040224.0,429485.0
20140322,충남,2,0.0,1011716.0,311706.0
20140322,충북,1,1.0,792988.0,327814.0
20140322,충북,2,0.0,779926.0,228770.0
20140323,강원,1,0.0,775982.0,344761.0
20140323,강원,2,1.0,765069.0,251276.0
20140323,경기,1,8.0,6175104.0,2265237.0
20140323,경기,2,3.0,6091437.0,1340461.0
20140323,경남,1,1.0,1679110.0,673338.0
20140323,경남,2,2.0,1655978.0,470014.0
20140323,경북,1,0.0,1354872.0,602356.0
20140323,경북,2,1.0,1342297.0,458496.0
20140323,광주,1,0.0,729873.0,258437.0
20140323,광주,2,1.0,742617.0,170289.0
20140323,대구,1,1.0,1245256.0,497336.0
20140323,대구,2,3.0,1255618.0,334170.0
20140323,대전,1,1.0,768343.0,280958.0
20140323,대전,2,0.0,766611.0,175274.0
20140323,부산,1,1.0,1745079.0,758748.0
20140323,부산,2,1.0,1780433.0,542898.0
20140323,서울,1,4.0,5004714.0,1957132.0
20140323,서울,2,3.0,5137013.0,1326625.0
20140323,세종,1,0.0,129014.0,50792.0
20140323,세종,2,0.0,124700.0,35780.0
20140323,울산,1,1.0,596505.0,221671.0
20140323,울산,2,0.0,561740.0,119056.0
20140323,인천,1,1.0,1451704.0,552113.0
20140323,인천,2,1.0,1434876.0,329841.0
20140323,전남,1,0.0,952147.0,439787.0
20140323,전남,2,1.0,953713.0,352910.0
20140323,전북,1,0.0,931828.0,402060.0
20140323,전북,2,1.0,939311.0,307952.0
20140323,제주,1,0.0,299154.0,117072.0
20140323,제주,2,0.0,297787.0,81746.0
20140323,충남,1,0.0,1040224.0,429485.0
20140323,충남,2,4.0,1011716.0,311706.0
20140323,충북,1,1.0,792988.0,327814.0
20140323,충북,2,0.0,779926.0,228770.0
20140324,강원,1,0.0,775982.0,344761.0
20140324,강원,2,1.0,765069.0,251276.0
20140324,경기,1,5.0,6175104.0,2265237.0
20140324,경기,2,7.0,6091437.0,1340461.0
20140324,경남,1,2.0,1679110.0,673338.0
20140324,경남,2,5.0,1655978.0,470014.0
20140324,경북,1,0.0,1354872.0,602356.0
20140324,경북,2,0.0,1342297.0,458496.0
20140324,광주,1,0.0,729873.0,258437.0
20140324,광주,2,0.0,742617.0,170289.0
20140324,대구,1,1.0,1245256.0,497336.0
20140324,대구,2,2.0,1255618.0,334170.0
20140324,대전,1,1.0,768343.0,280958.0
20140324,대전,2,0.0,766611.0,175274.0
20140324,부산,1,1.0,1745079.0,758748.0
20140324,부산,2,2.0,1780433.0,542898.0
20140324,서울,1,5.0,5004714.0,1957132.0
20140324,서울,2,3.0,5137013.0,1326625.0
20140324,세종,1,0.0,129014.0,50792.0
20140324,세종,2,0.0,124700.0,35780.0
20140324,울산,1,0.0,596505.0,221671.0
20140324,울산,2,3.0,561740.0,119056.0
20140324,인천,1,2.0,1451704.0,552113.0
20140324,인천,2,1.0,1434876.0,329841.0
20140324,전남,1,1.0,952147.0,439787.0
20140324,전남,2,4.0,953713.0,352910.0
20140324,전북,1,1.0,931828.0,402060.0
20140324,전북,2,2.0,939311.0,307952.0
20140324,제주,1,0.0,299154.0,117072.0
20140324,제주,2,0.0,297787.0,81746.0
20140324,충남,1,0.0,1040224.0,429485.0
20140324,충남,2,0.0,1011716.0,311706.0
20140324,충북,1,3.0,792988.0,327814.0
20140324,충북,2,2.0,779926.0,228770.0
20140325,강원,1,0.0,775982.0,344761.0
20140325,강원,2,2.0,765069.0,251276.0
20140325,경기,1,6.0,6175104.0,2265237.0
20140325,경기,2,4.0,6091437.0,1340461.0
20140325,경남,1,1.0,1679110.0,673338.0
20140325,경남,2,1.0,1655978.0,470014.0
20140325,경북,1,6.0,1354872.0,602356.0
20140325,경북,2,2.0,1342297.0,458496.0
20140325,광주,1,2.0,729873.0,258437.0
20140325,광주,2,0.0,742617.0,170289.0
20140325,대구,1,0.0,1245256.0,497336.0
20140325,대구,2,3.0,1255618.0,334170.0
20140325,대전,1,1.0,768343.0,280958.0
20140325,대전,2,1.0,766611.0,175274.0
20140325,부산,1,2.0,1745079.0,758748.0
20140325,부산,2,2.0,1780433.0,542898.0
20140325,서울,1,2.0,5004714.0,1957132.0
20140325,서울,2,3.0,5137013.0,1326625.0
20140325,세종,1,0.0,129014.0,50792.0
20140325,세종,2,0.0,124700.0,35780.0
20140325,울산,1,0.0,596505.0,221671.0
20140325,울산,2,1.0,561740.0,119056.0
20140325,인천,1,2.0,1451704.0,552113.0
20140325,인천,2,0.0,1434876.0,329841.0
20140325,전남,1,2.0,952147.0,439787.0
20140325,전남,2,2.0,953713.0,352910.0
20140325,전북,1,1.0,931828.0,402060.0
20140325,전북,2,2.0,939311.0,307952.0
20140325,제주,1,1.0,299154.0,117072.0
20140325,제주,2,0.0,297787.0,81746.0
20140325,충남,1,1.0,1040224.0,429485.0
20140325,충남,2,3.0,1011716.0,311706.0
20140325,충북,1,1.0,792988.0,327814.0
20140325,충북,2,1.0,779926.0,228770.0
20140326,강원,1,1.0,775982.0,344761.0
20140326,강원,2,2.0,765069.0,251276.0
20140326,경기,1,2.0,6175104.0,2265237.0
20140326,경기,2,6.0,6091437.0,1340461.0
20140326,경남,1,1.0,1679110.0,673338.0
20140326,경남,2,0.0,1655978.0,470014.0
20140326,경북,1,2.0,1354872.0,602356.0
20140326,경북,2,1.0,1342297.0,458496.0
20140326,광주,1,1.0,729873.0,258437.0
20140326,광주,2,0.0,742617.0,170289.0
20140326,대구,1,1.0,1245256.0,497336.0
20140326,대구,2,2.0,1255618.0,334170.0
20140326,대전,1,2.0,768343.0,280958.0
20140326,대전,2,1.0,766611.0,175274.0
20140326,부산,1,2.0,1745079.0,758748.0
20140326,부산,2,2.0,1780433.0,542898.0
20140326,서울,1,9.0,5004714.0,1957132.0
20140326,서울,2,2.0,5137013.0,1326625.0
20140326,세종,1,0.0,129014.0,50792.0
20140326,세종,2,0.0,124700.0,35780.0
20140326,울산,1,0.0,596505.0,221671.0
20140326,울산,2,1.0,561740.0,119056.0
20140326,인천,1,2.0,1451704.0,552113.0
20140326,인천,2,1.0,1434876.0,329841.0
20140326,전남,1,0.0,952147.0,439787.0
20140326,전남,2,0.0,953713.0,352910.0
20140326,전북,1,1.0,931828.0,402060.0
20140326,전북,2,1.0,939311.0,307952.0
20140326,제주,1,1.0,299154.0,117072.0
20140326,제주,2,0.0,297787.0,81746.0
20140326,충남,1,3.0,1040224.0,429485.0
20140326,충남,2,0.0,1011716.0,311706.0
20140326,충북,1,0.0,792988.0,327814.0
20140326,충북,2,2.0,779926.0,228770.0
20140327,강원,1,1.0,775982.0,344761.0
20140327,강원,2,1.0,765069.0,251276.0
20140327,경기,1,4.0,6175104.0,2265237.0
20140327,경기,2,6.0,6091437.0,1340461.0
20140327,경남,1,1.0,1679110.0,673338.0
20140327,경남,2,4.0,1655978.0,470014.0
20140327,경북,1,2.0,1354872.0,602356.0
20140327,경북,2,1.0,1342297.0,458496.0
20140327,광주,1,2.0,729873.0,258437.0
20140327,광주,2,0.0,742617.0,170289.0
20140327,대구,1,1.0,1245256.0,497336.0
20140327,대구,2,0.0,1255618.0,334170.0
20140327,대전,1,2.0,768343.0,280958.0
20140327,대전,2,0.0,766611.0,175274.0
20140327,부산,1,3.0,1745079.0,758748.0
20140327,부산,2,2.0,1780433.0,542898.0
20140327,서울,1,4.0,5004714.0,1957132.0
20140327,서울,2,7.0,5137013.0,1326625.0
20140327,세종,1,0.0,129014.0,50792.0
20140327,세종,2,0.0,124700.0,35780.0
20140327,울산,1,0.0,596505.0,221671.0
20140327,울산,2,1.0,561740.0,119056.0
20140327,인천,1,5.0,1451704.0,552113.0
20140327,인천,2,0.0,1434876.0,329841.0
20140327,전남,1,0.0,952147.0,439787.0
20140327,전남,2,3.0,953713.0,352910.0
20140327,전북,1,0.0,931828.0,402060.0
20140327,전북,2,1.0,939311.0,307952.0
20140327,제주,1,1.0,299154.0,117072.0
20140327,제주,2,0.0,297787.0,81746.0
20140327,충남,1,0.0,1040224.0,429485.0
20140327,충남,2,1.0,1011716.0,311706.0
20140327,충북,1,0.0,792988.0,327814.0
20140327,충북,2,1.0,779926.0,228770.0
20140328,강원,1,0.0,775982.0,344761.0
20140328,강원,2,1.0,765069.0,251276.0
20140328,경기,1,7.0,6175104.0,2265237.0
20140328,경기,2,8.0,6091437.0,1340461.0
20140328,경남,1,0.0,1679110.0,673338.0
20140328,경남,2,0.0,1655978.0,470014.0
20140328,경북,1,4.0,1354872.0,602356.0
20140328,경북,2,1.0,1342297.0,458496.0
20140328,광주,1,2.0,729873.0,258437.0
20140328,광주,2,0.0,742617.0,170289.0
20140328,대구,1,0.0,1245256.0,497336.0
20140328,대구,2,3.0,1255618.0,334170.0
20140328,대전,1,0.0,768343.0,280958.0
20140328,대전,2,0.0,766611.0,175274.0
20140328,부산,1,1.0,1745079.0,758748.0
20140328,부산,2,1.0,1780433.0,542898.0
20140328,서울,1,3.0,5004714.0,1957132.0
20140328,서울,2,2.0,5137013.0,1326625.0
20140328,세종,1,0.0,129014.0,50792.0
20140328,세종,2,0.0,124700.0,35780.0
20140328,울산,1,2.0,596505.0,221671.0
20140328,울산,2,0.0,561740.0,119056.0
20140328,인천,1,0.0,1451704.0,552113.0
20140328,인천,2,0.0,1434876.0,329841.0
20140328,전남,1,0.0,952147.0,439787.0
20140328,전남,2,2.0,953713.0,352910.0
20140328,전북,1,0.0,931828.0,402060.0
20140328,전북,2,2.0,939311.0,307952.0
20140328,제주,1,1.0,299154.0,117072.0
20140328,제주,2,1.0,297787.0,81746.0
20140328,충남,1,1.0,1040224.0,429485.0
20140328,충남,2,0.0,1011716.0,311706.0
20140328,충북,1,1.0,792988.0,327814.0
20140328,충북,2,0.0,779926.0,228770.0
20140329,강원,1,0.0,775982.0,344761.0
20140329,강원,2,0.0,765069.0,251276.0
20140329,경기,1,1.0,6175104.0,2265237.0
20140329,경기,2,5.0,6091437.0,1340461.0
20140329,경남,1,0.0,1679110.0,673338.0
20140329,경남,2,1.0,1655978.0,470014.0
20140329,경북,1,2.0,1354872.0,602356.0
20140329,경북,2,2.0,1342297.0,458496.0
20140329,광주,1,1.0,729873.0,258437.0
20140329,광주,2,2.0,742617.0,170289.0
20140329,대구,1,2.0,1245256.0,497336.0
20140329,대구,2,2.0,1255618.0,334170.0
20140329,대전,1,0.0,768343.0,280958.0
20140329,대전,2,1.0,766611.0,175274.0
20140329,부산,1,1.0,1745079.0,758748.0
20140329,부산,2,0.0,1780433.0,542898.0
20140329,서울,1,4.0,5004714.0,1957132.0
20140329,서울,2,2.0,5137013.0,1326625.0
20140329,세종,1,0.0,129014.0,50792.0
20140329,세종,2,0.0,124700.0,35780.0
20140329,울산,1,1.0,596505.0,221671.0
20140329,울산,2,0.0,561740.0,119056.0
20140329,인천,1,0.0,1451704.0,552113.0
20140329,인천,2,0.0,1434876.0,329841.0
20140329,전남,1,3.0,952147.0,439787.0
20140329,전남,2,0.0,953713.0,352910.0
20140329,전북,1,0.0,931828.0,402060.0
20140329,전북,2,2.0,939311.0,307952.0
20140329,제주,1,0.0,299154.0,117072.0
20140329,제주,2,0.0,297787.0,81746.0
20140329,충남,1,1.0,1040224.0,429485.0
20140329,충남,2,0.0,1011716.0,311706.0
20140329,충북,1,0.0,792988.0,327814.0
20140329,충북,2,1.0,779926.0,228770.0
20140330,강원,1,0.0,775982.0,344761.0
20140330,강원,2,1.0,765069.0,251276.0
20140330,경기,1,4.0,6175104.0,2265237.0
20140330,경기,2,3.0,6091437.0,1340461.0
20140330,경남,1,1.0,1679110.0,673338.0
20140330,경남,2,0.0,1655978.0,470014.0
20140330,경북,1,0.0,1354872.0,602356.0
20140330,경북,2,1.0,1342297.0,458496.0
20140330,광주,1,0.0,729873.0,258437.0
20140330,광주,2,0.0,742617.0,170289.0
20140330,대구,1,0.0,1245256.0,497336.0
20140330,대구,2,1.0,1255618.0,334170.0
20140330,대전,1,0.0,768343.0,280958.0
20140330,대전,2,0.0,766611.0,175274.0
20140330,부산,1,0.0,1745079.0,758748.0
20140330,부산,2,1.0,1780433.0,542898.0
20140330,서울,1,4.0,5004714.0,1957132.0
20140330,서울,2,2.0,5137013.0,1326625.0
20140330,세종,1,0.0,129014.0,50792.0
20140330,세종,2,0.0,124700.0,35780.0
20140330,울산,1,0.0,596505.0,221671.0
20140330,울산,2,1.0,561740.0,119056.0
20140330,인천,1,2.0,1451704.0,552113.0
20140330,인천,2,0.0,1434876.0,329841.0
20140330,전남,1,2.0,952147.0,439787.0
20140330,전남,2,0.0,953713.0,352910.0
20140330,전북,1,1.0,931828.0,402060.0
20140330,전북,2,0.0,939311.0,307952.0
20140330,제주,1,1.0,299154.0,117072.0
20140330,제주,2,0.0,297787.0,81746.0
20140330,충남,1,1.0,1040224.0,429485.0
20140330,충남,2,0.0,1011716.0,311706.0
20140330,충북,1,2.0,792988.0,327814.0
20140330,충북,2,2.0,779926.0,228770.0
20140331,강원,1,0.0,775982.0,344761.0
20140331,강원,2,0.0,765069.0,251276.0
20140331,경기,1,7.0,6175104.0,2265237.0
20140331,경기,2,9.0,6091437.0,1340461.0
20140331,경남,1,3.0,1679110.0,673338.0
20140331,경남,2,3.0,1655978.0,470014.0
20140331,경북,1,3.0,1354872.0,602356.0
20140331,경북,2,3.0,1342297.0,458496.0
20140331,광주,1,1.0,729873.0,258437.0
20140331,광주,2,1.0,742617.0,170289.0
20140331,대구,1,1.0,1245256.0,497336.0
20140331,대구,2,1.0,1255618.0,334170.0
20140331,대전,1,1.0,768343.0,280958.0
20140331,대전,2,0.0,766611.0,175274.0
20140331,부산,1,4.0,1745079.0,758748.0
20140331,부산,2,3.0,1780433.0,542898.0
20140331,서울,1,1.0,5004714.0,1957132.0
20140331,서울,2,4.0,5137013.0,1326625.0
20140331,세종,1,0.0,129014.0,50792.0
20140331,세종,2,0.0,124700.0,35780.0
20140331,울산,1,1.0,596505.0,221671.0
20140331,울산,2,1.0,561740.0,119056.0
20140331,인천,1,2.0,1451704.0,552113.0
20140331,인천,2,1.0,1434876.0,329841.0
20140331,전남,1,3.0,952147.0,439787.0
20140331,전남,2,3.0,953713.0,352910.0
20140331,전북,1,1.0,931828.0,402060.0
20140331,전북,2,1.0,939311.0,307952.0
20140331,제주,1,1.0,299154.0,117072.0
20140331,제주,2,0.0,297787.0,81746.0
20140331,충남,1,1.0,1040224.0,429485.0
20140331,충남,2,2.0,1011716.0,311706.0
20140331,충북,1,2.0,792988.0,327814.0
20140331,충북,2,2.0,779926.0,228770.0
20140401,강원,1,3.0,776338.0,345862.0
20140401,강원,2,2.0,765218.0,252015.0
20140401,경기,1,7.0,6180303.0,2273220.0
20140401,경기,2,5.0,6096448.0,1346580.0
20140401,경남,1,2.0,1680180.0,675431.0
20140401,경남,2,5.0,1656800.0,471759.0
20140401,경북,1,6.0,1355071.0,603839.0
20140401,경북,2,2.0,1342367.0,460020.0
20140401,광주,1,2.0,729480.0,258988.0
20140401,광주,2,1.0,742370.0,170915.0
20140401,대구,1,4.0,1244520.0,498318.0
20140401,대구,2,1.0,1255360.0,335529.0
20140401,대전,1,2.0,768425.0,281789.0
20140401,대전,2,1.0,766942.0,176147.0
20140401,부산,1,2.0,1743807.0,759793.0
20140401,부산,2,3.0,1779579.0,544624.0
20140401,서울,1,8.0,5002036.0,1960350.0
20140401,서울,2,7.0,5135277.0,1330600.0
20140401,세종,1,0.0,130362.0,51338.0
20140401,세종,2,0.0,126038.0,36000.0
20140401,울산,1,2.0,596923.0,222331.0
20140401,울산,2,0.0,562311.0,119777.0
20140401,인천,1,1.0,1453139.0,554016.0
20140401,인천,2,2.0,1436119.0,331465.0
20140401,전남,1,4.0,952724.0,440829.0
20140401,전남,2,8.0,954619.0,353851.0
20140401,전북,1,1.0,931638.0,403048.0
