,Unnamed,yyyymmdd,area,sex,frequency,general_hospits_num,general_hospits_bed,hospits_num,hospits_bed,affiliated_hospits_num,affiliated_hospits_bed
30888,30889,20140627,서울,1,1,57,33469,206,17098,50,29
30889,30890,20140627,서울,2,4,57,33469,206,17098,50,29
30890,30891,20140627,세종,1,0,-,-,1,99,5,-
30891,30892,20140627,세종,2,0,-,-,1,99,5,-
30892,30893,20140627,울산,1,0,6,2700,36,3820,7,0
30893,30894,20140627,울산,2,0,6,2700,36,3820,7,0
30894,30895,20140627,인천,1,0,19,8407,47,5831,6,0
30895,30896,20140627,인천,2,1,19,8407,47,5831,6,0
30896,30897,20140627,전남,1,2,22,7079,78,10405,10,68
30897,30898,20140627,전남,2,4,22,7079,78,10405,10,68
30898,30899,20140627,전북,1,1,12,5075,66,7446,4,45
30899,30900,20140627,전북,2,2,12,5075,66,7446,4,45
30900,30901,20140627,제주,1,0,7,2363,6,698,0,0
30901,30902,20140627,제주,2,0,7,2363,6,698,0,0
30902,30903,20140627,충남,1,2,12,4703,40,3423,-,-
30903,30904,20140627,충남,2,2,12,4703,40,3423,-,-
30904,30905,20140627,충북,1,0,11,4294,37,4398,10,87
30905,30906,20140627,충북,2,3,11,4294,37,4398,10,87
30906,30907,20140628,강원,1,3,16,5639,42,5102,8,27
30907,30908,20140628,강원,2,0,16,5639,42,5102,8,27
30908,30909,20140628,경기,1,1,56,23231,258,28776,40,238
30909,30910,20140628,경기,2,1,56,23231,258,28776,40,238
30910,30911,20140628,경남,1,4,24,8845,119,15395,10,20
30911,30912,20140628,경남,2,1,24,8845,119,15395,10,20
30912,30913,20140628,경북,1,0,19,7498,67,8618,20,114
30913,30914,20140628,경북,2,0,19,7498,67,8618,20,114
30914,30915,20140628,광주,1,0,21,6817,71,8202,6,-
30915,30916,20140628,광주,2,0,21,6817,71,8202,6,-
30916,30917,20140628,대구,1,3,12,6681,110,13983,8,0
30917,30918,20140628,대구,2,0,12,6681,110,13983,8,0
30918,30919,20140628,대전,1,0,9,5081,33,3068,9,43
30919,30920,20140628,대전,2,0,9,5081,33,3068,9,43
30920,30921,20140628,부산,1,1,27,12716,115,12544,6,0
30921,30922,20140628,부산,2,1,27,12716,115,12544,6,0
30922,30923,20140628,서울,1,3,57,33469,206,17098,50,29
30923,30924,20140628,서울,2,2,57,33469,206,17098,50,29
30924,30925,20140628,세종,1,0,-,-,1,99,5,-
30925,30926,20140628,세종,2,0,-,-,1,99,5,-
30926,30927,20140628,울산,1,1,6,2700,36,3820,7,0
30927,30928,20140628,울산,2,0,6,2700,36,3820,7,0
30928,30929,20140628,인천,1,2,19,8407,47,5831,6,0
30929,30930,20140628,인천,2,0,19,8407,47,5831,6,0
30930,30931,20140628,전남,1,1,22,7079,78,10405,10,68
30931,30932,20140628,전남,2,1,22,7079,78,10405,10,68
30932,30933,20140628,전북,1,0,12,5075,66,7446,4,45
30933,30934,20140628,전북,2,2,12,5075,66,7446,4,45
30934,30935,20140628,제주,1,0,7,2363,6,698,0,0
30935,30936,20140628,제주,2,0,7,2363,6,698,0,0
30936,30937,20140628,충남,1,1,12,4703,40,3423,-,-
30937,30938,20140628,충남,2,0,12,4703,40,3423,-,-
30938,30939,20140628,충북,1,1,11,4294,37,4398,10,87
30939,30940,20140628,충북,2,2,11,4294,37,4398,10,87
30940,30941,20140629,강원,1,0,16,5639,42,5102,8,27
30941,30942,20140629,강원,2,3,16,5639,42,5102,8,27
30942,30943,20140629,경기,1,10,56,23231,258,28776,40,238
30943,30944,20140629,경기,2,7,56,23231,258,28776,40,238
30944,30945,20140629,경남,1,0,24,8845,119,15395,10,20
30945,30946,20140629,경남,2,1,24,8845,119,15395,10,20
30946,30947,20140629,경북,1,3,19,7498,67,8618,20,114
30947,30948,20140629,경북,2,0,19,7498,67,8618,20,114
30948,30949,20140629,광주,1,0,21,6817,71,8202,6,-
30949,30950,20140629,광주,2,0,21,6817,71,8202,6,-
30950,30951,20140629,대구,1,2,12,6681,110,13983,8,0
30951,30952,20140629,대구,2,2,12,6681,110,13983,8,0
30952,30953,20140629,대전,1,0,9,5081,33,3068,9,43
30953,30954,20140629,대전,2,2,9,5081,33,3068,9,43
30954,30955,20140629,부산,1,2,27,12716,115,12544,6,0
30955,30956,20140629,부산,2,0,27,12716,115,12544,6,0
30956,30957,20140629,서울,1,6,57,33469,206,17098,50,29
30957,30958,20140629,서울,2,0,57,33469,206,17098,50,29
30958,30959,20140629,세종,1,0,-,-,1,99,5,-
30959,30960,20140629,세종,2,0,-,-,1,99,5,-
30960,30961,20140629,울산,1,0,6,2700,36,3820,7,0
30961,30962,20140629,울산,2,0,6,2700,36,3820,7,0
30962,30963,20140629,인천,1,1,19,8407,47,5831,6,0
30963,30964,20140629,인천,2,1,19,8407,47,5831,6,0
30964,30965,20140629,전남,1,1,22,7079,78,10405,10,68
30965,30966,20140629,전남,2,1,22,7079,78,10405,10,68
30966,30967,20140629,전북,1,0,12,5075,66,7446,4,45
30967,30968,20140629,전북,2,2,12,5075,66,7446,4,45
30968,30969,20140629,제주,1,0,7,2363,6,698,0,0
30969,30970,20140629,제주,2,0,7,2363,6,698,0,0
30970,30971,20140629,충남,1,1,12,4703,40,3423,-,-
30971,30972,20140629,충남,2,1,12,4703,40,3423,-,-
30972,30973,20140629,충북,1,4,11,4294,37,4398,10,87
30973,30974,20140629,충북,2,2,11,4294,37,4398,10,87
30974,30975,20140630,강원,1,2,16,5639,42,5102,8,27
30975,30976,20140630,강원,2,0,16,5639,42,5102,8,27
30976,30977,20140630,경기,1,5,56,23231,258,28776,40,238
30977,30978,20140630,경기,2,8,56,23231,258,28776,40,238
30978,30979,20140630,경남,1,6,24,8845,119,15395,10,20
30979,30980,20140630,경남,2,1,24,8845,119,15395,10,20
30980,30981,20140630,경북,1,2,19,7498,67,8618,20,114
30981,30982,20140630,경북,2,2,19,7498,67,8618,20,114
30982,30983,20140630,광주,1,0,21,6817,71,8202,6,-
30983,30984,20140630,광주,2,0,21,6817,71,8202,6,-
30984,30985,20140630,대구,1,3,12,6681,110,13983,8,0
30985,30986,20140630,대구,2,1,12,6681,110,13983,8,0
30986,30987,20140630,대전,1,0,9,5081,33,3068,9,43
30987,30988,20140630,대전,2,0,9,5081,33,3068,9,43
30988,30989,20140630,부산,1,1,27,12716,115,12544,6,0
30989,30990,20140630,부산,2,6,27,12716,115,12544,6,0
30990,30991,20140630,서울,1,2,57,33469,206,17098,50,29
30991,30992,20140630,서울,2,3,57,33469,206,17098,50,29
30992,30993,20140630,세종,1,0,-,-,1,99,5,-
30993,30994,20140630,세종,2,0,-,-,1,99,5,-
30994,30995,20140630,울산,1,3,6,2700,36,3820,7,0
30995,30996,20140630,울산,2,0,6,2700,36,3820,7,0
30996,30997,20140630,인천,1,0,19,8407,47,5831,6,0
30997,30998,20140630,인천,2,0,19,8407,47,5831,6,0
30998,30999,20140630,전남,1,1,22,7079,78,10405,10,68
30999,31000,20140630,전남,2,1,22,7079,78,10405,10,68
31000,31001,20140630,전북,1,1,12,5075,66,7446,4,45
31001,31002,20140630,전북,2,3,12,5075,66,7446,4,45
31002,31003,20140630,제주,1,0,7,2363,6,698,0,0
31003,31004,20140630,제주,2,1,7,2363,6,698,0,0
31004,31005,20140630,충남,1,0,12,4703,40,3423,-,-
31005,31006,20140630,충남,2,2,12,4703,40,3423,-,-
31006,31007,20140630,충북,1,2,11,4294,37,4398,10,87
31007,31008,20140630,충북,2,0,11,4294,37,4398,10,87
31008,31009,20140701,강원,1,4,16,5639,42,5102,8,27
31009,31010,20140701,강원,2,3,16,5639,42,5102,8,27
31010,31011,20140701,경기,1,6,56,23231,258,28776,40,238
31011,31012,20140701,경기,2,5,56,23231,258,28776,40,238
31012,31013,20140701,경남,1,5,24,8845,119,15395,10,20
31013,31014,20140701,경남,2,3,24,8845,119,15395,10,20
31014,31015,20140701,경북,1,9,19,7498,67,8618,20,114
31015,31016,20140701,경북,2,2,19,7498,67,8618,20,114
31016,31017,20140701,광주,1,0,21,6817,71,8202,6,-
31017,31018,20140701,광주,2,3,21,6817,71,8202,6,-
31018,31019,20140701,대구,1,1,12,6681,110,13983,8,0
31019,31020,20140701,대구,2,2,12,6681,110,13983,8,0
31020,31021,20140701,대전,1,1,9,5081,33,3068,9,43
31021,31022,20140701,대전,2,1,9,5081,33,3068,9,43
31022,31023,20140701,부산,1,4,27,12716,115,12544,6,0
31023,31024,20140701,부산,2,1,27,12716,115,12544,6,0
31024,31025,20140701,서울,1,7,57,33469,206,17098,50,29
31025,31026,20140701,서울,2,4,57,33469,206,17098,50,29
31026,31027,20140701,세종,1,0,-,-,1,99,5,-
31027,31028,20140701,세종,2,0,-,-,1,99,5,-
31028,31029,20140701,울산,1,1,6,2700,36,3820,7,0
31029,31030,20140701,울산,2,2,6,2700,36,3820,7,0
31030,31031,20140701,인천,1,0,19,8407,47,5831,6,0
31031,31032,20140701,인천,2,1,19,8407,47,5831,6,0
31032,31033,20140701,전남,1,3,22,7079,78,10405,10,68
31033,31034,20140701,전남,2,5,22,7079,78,10405,10,68
31034,31035,20140701,전북,1,2,12,5075,66,7446,4,45
31035,31036,20140701,전북,2,2,12,5075,66,7446,4,45
31036,31037,20140701,제주,1,1,7,2363,6,698,0,0
31037,31038,20140701,제주,2,1,7,2363,6,698,0,0
31038,31039,20140701,충남,1,0,12,4703,40,3423,-,-
31039,31040,20140701,충남,2,0,12,4703,40,3423,-,-
31040,31041,20140701,충북,1,2,11,4294,37,4398,10,87
31041,31042,20140701,충북,2,1,11,4294,37,4398,10,87
31042,31043,20140702,강원,1,1,16,5639,42,5102,8,27
31043,31044,20140702,강원,2,2,16,5639,42,5102,8,27
31044,31045,20140702,경기,1,1,56,23231,258,28776,40,238
31045,31046,20140702,경기,2,3,56,23231,258,28776,40,238
31046,31047,20140702,경남,1,5,24,8845,119,15395,10,20
31047,31048,20140702,경남,2,3,24,8845,119,15395,10,20
31048,31049,20140702,경북,1,2,19,7498,67,8618,20,114
31049,31050,20140702,경북,2,4,19,7498,67,8618,20,114
31050,31051,20140702,광주,1,1,21,6817,71,8202,6,-
31051,31052,20140702,광주,2,0,21,6817,71,8202,6,-
31052,31053,20140702,대구,1,0,12,6681,110,13983,8,0
31053,31054,20140702,대구,2,0,12,6681,110,13983,8,0
31054,31055,20140702,대전,1,0,9,5081,33,3068,9,43
31055,31056,20140702,대전,2,0,9,5081,33,3068,9,43
31056,31057,20140702,부산,1,5,27,12716,115,12544,6,0
31057,31058,20140702,부산,2,1,27,12716,115,12544,6,0
31058,31059,20140702,서울,1,5,57,33469,206,17098,50,29
31059,31060,20140702,서울,2,4,57,33469,206,17098,50,29
31060,31061,20140702,세종,1,0,-,-,1,99,5,-
31061,31062,20140702,세종,2,0,-,-,1,99,5,-
31062,31063,20140702,울산,1,0,6,2700,36,3820,7,0
31063,31064,20140702,울산,2,0,6,2700,36,3820,7,0
31064,31065,20140702,인천,1,1,19,8407,47,5831,6,0
31065,31066,20140702,인천,2,1,19,8407,47,5831,6,0
31066,31067,20140702,전남,1,1,22,7079,78,10405,10,68
31067,31068,20140702,전남,2,2,22,7079,78,10405,10,68
31068,31069,20140702,전북,1,2,12,5075,66,7446,4,45
31069,31070,20140702,전북,2,4,12,5075,66,7446,4,45
31070,31071,20140702,제주,1,0,7,2363,6,698,0,0
31071,31072,20140702,제주,2,0,7,2363,6,698,0,0
31072,31073,20140702,충남,1,0,12,4703,40,3423,-,-
31073,31074,20140702,충남,2,2,12,4703,40,3423,-,-
31074,31075,20140702,충북,1,0,11,4294,37,4398,10,87
31075,31076,20140702,충북,2,2,11,4294,37,4398,10,87
31076,31077,20140703,강원,1,2,16,5639,42,5102,8,27
31077,31078,20140703,강원,2,0,16,5639,42,5102,8,27
31078,31079,20140703,경기,1,3,56,23231,258,28776,40,238
31079,31080,20140703,경기,2,4,56,23231,258,28776,40,238
31080,31081,20140703,경남,1,1,24,8845,119,15395,10,20
31081,31082,20140703,경남,2,1,24,8845,119,15395,10,20
31082,31083,20140703,경북,1,1,19,7498,67,8618,20,114
31083,31084,20140703,경북,2,2,19,7498,67,8618,20,114
31084,31085,20140703,광주,1,0,21,6817,71,8202,6,-
31085,31086,20140703,광주,2,0,21,6817,71,8202,6,-
31086,31087,20140703,대구,1,0,12,6681,110,13983,8,0
31087,31088,20140703,대구,2,4,12,6681,110,13983,8,0
31088,31089,20140703,대전,1,0,9,5081,33,3068,9,43
31089,31090,20140703,대전,2,0,9,5081,33,3068,9,43
31090,31091,20140703,부산,1,4,27,12716,115,12544,6,0
31091,31092,20140703,부산,2,1,27,12716,115,12544,6,0
31092,31093,20140703,서울,1,3,57,33469,206,17098,50,29
31093,31094,20140703,서울,2,2,57,33469,206,17098,50,29
31094,31095,20140703,세종,1,0,-,-,1,99,5,-
31095,31096,20140703,세종,2,0,-,-,1,99,5,-
31096,31097,20140703,울산,1,1,6,2700,36,3820,7,0
31097,31098,20140703,울산,2,1,6,2700,36,3820,7,0
31098,31099,20140703,인천,1,2,19,8407,47,5831,6,0
31099,31100,20140703,인천,2,2,19,8407,47,5831,6,0
31100,31101,20140703,전남,1,0,22,7079,78,10405,10,68
31101,31102,20140703,전남,2,2,22,7079,78,10405,10,68
31102,31103,20140703,전북,1,0,12,5075,66,7446,4,45
31103,31104,20140703,전북,2,1,12,5075,66,7446,4,45
31104,31105,20140703,제주,1,0,7,2363,6,698,0,0
31105,31106,20140703,제주,2,0,7,2363,6,698,0,0
31106,31107,20140703,충남,1,4,12,4703,40,3423,-,-
31107,31108,20140703,충남,2,1,12,4703,40,3423,-,-
31108,31109,20140703,충북,1,1,11,4294,37,4398,10,87
31109,31110,20140703,충북,2,0,11,4294,37,4398,10,87
31110,31111,20140704,강원,1,1,16,5639,42,5102,8,27
31111,31112,20140704,강원,2,1,16,5639,42,5102,8,27
31112,31113,20140704,경기,1,4,56,23231,258,28776,40,238
31113,31114,20140704,경기,2,2,56,23231,258,28776,40,238
31114,31115,20140704,경남,1,1,24,8845,119,15395,10,20
31115,31116,20140704,경남,2,2,24,8845,119,15395,10,20
31116,31117,20140704,경북,1,1,19,7498,67,8618,20,114
31117,31118,20140704,경북,2,1,19,7498,67,8618,20,114
31118,31119,20140704,광주,1,2,21,6817,71,8202,6,-
31119,31120,20140704,광주,2,3,21,6817,71,8202,6,-
31120,31121,20140704,대구,1,2,12,6681,110,13983,8,0
31121,31122,20140704,대구,2,0,12,6681,110,13983,8,0
31122,31123,20140704,대전,1,0,9,5081,33,3068,9,43
31123,31124,20140704,대전,2,1,9,5081,33,3068,9,43
31124,31125,20140704,부산,1,3,27,12716,115,12544,6,0
31125,31126,20140704,부산,2,7,27,12716,115,12544,6,0
31126,31127,20140704,서울,1,2,57,33469,206,17098,50,29
31127,31128,20140704,서울,2,4,57,33469,206,17098,50,29
31128,31129,20140704,세종,1,0,-,-,1,99,5,-
31129,31130,20140704,세종,2,0,-,-,1,99,5,-
31130,31131,20140704,울산,1,0,6,2700,36,3820,7,0
31131,31132,20140704,울산,2,1,6,2700,36,3820,7,0
31132,31133,20140704,인천,1,0,19,8407,47,5831,6,0
31133,31134,20140704,인천,2,0,19,8407,47,5831,6,0
31134,31135,20140704,전남,1,3,22,7079,78,10405,10,68
31135,31136,20140704,전남,2,3,22,7079,78,10405,10,68
31136,31137,20140704,전북,1,2,12,5075,66,7446,4,45
31137,31138,20140704,전북,2,3,12,5075,66,7446,4,45
31138,31139,20140704,제주,1,0,7,2363,6,698,0,0
31139,31140,20140704,제주,2,0,7,2363,6,698,0,0
31140,31141,20140704,충남,1,2,12,4703,40,3423,-,-
31141,31142,20140704,충남,2,0,12,4703,40,3423,-,-
31142,31143,20140704,충북,1,0,11,4294,37,4398,10,87
31143,31144,20140704,충북,2,2,11,4294,37,4398,10,87
31144,31145,20140705,강원,1,1,16,5639,42,5102,8,27
31145,31146,20140705,강원,2,1,16,5639,42,5102,8,27
31146,31147,20140705,경기,1,3,56,23231,258,28776,40,238
31147,31148,20140705,경기,2,3,56,23231,258,28776,40,238
31148,31149,20140705,경남,1,2,24,8845,119,15395,10,20
31149,31150,20140705,경남,2,1,24,8845,119,15395,10,20
31150,31151,20140705,경북,1,2,19,7498,67,8618,20,114
31151,31152,20140705,경북,2,4,19,7498,67,8618,20,114
31152,31153,20140705,광주,1,0,21,6817,71,8202,6,-
31153,31154,20140705,광주,2,0,21,6817,71,8202,6,-
31154,31155,20140705,대구,1,1,12,6681,110,13983,8,0
31155,31156,20140705,대구,2,1,12,6681,110,13983,8,0
31156,31157,20140705,대전,1,0,9,5081,33,3068,9,43
31157,31158,20140705,대전,2,0,9,5081,33,3068,9,43
31158,31159,20140705,부산,1,1,27,12716,115,12544,6,0
31159,31160,20140705,부산,2,3,27,12716,115,12544,6,0
31160,31161,20140705,서울,1,5,57,33469,206,17098,50,29
31161,31162,20140705,서울,2,1,57,33469,206,17098,50,29
31162,31163,20140705,세종,1,0,-,-,1,99,5,-
31163,31164,20140705,세종,2,0,-,-,1,99,5,-
31164,31165,20140705,울산,1,1,6,2700,36,3820,7,0
31165,31166,20140705,울산,2,1,6,2700,36,3820,7,0
31166,31167,20140705,인천,1,0,19,8407,47,5831,6,0
31167,31168,20140705,인천,2,0,19,8407,47,5831,6,0
31168,31169,20140705,전남,1,1,22,7079,78,10405,10,68
31169,31170,20140705,전남,2,3,22,7079,78,10405,10,68
31170,31171,20140705,전북,1,1,12,5075,66,7446,4,45
31171,31172,20140705,전북,2,1,12,5075,66,7446,4,45
31172,31173,20140705,제주,1,0,7,2363,6,698,0,0
31173,31174,20140705,제주,2,0,7,2363,6,698,0,0
31174,31175,20140705,충남,1,1,12,4703,40,3423,-,-
31175,31176,20140705,충남,2,0,12,4703,40,3423,-,-
31176,31177,20140705,충북,1,0,11,4294,37,4398,10,87
31177,31178,20140705,충북,2,0,11,4294,37,4398,10,87
31178,31179,20140706,강원,1,0,16,5639,42,5102,8,27
31179,31180,20140706,강원,2,0,16,5639,42,5102,8,27
31180,31181,20140706,경기,1,4,56,23231,258,28776,40,238
31181,31182,20140706,경기,2,1,56,23231,258,28776,40,238
31182,31183,20140706,경남,1,5,24,8845,119,15395,10,20
31183,31184,20140706,경남,2,4,24,8845,119,15395,10,20
31184,31185,20140706,경북,1,2,19,7498,67,8618,20,114
31185,31186,20140706,경북,2,1,19,7498,67,8618,20,114
31186,31187,20140706,광주,1,0,21,6817,71,8202,6,-
31187,31188,20140706,광주,2,1,21,6817,71,8202,6,-
31188,31189,20140706,대구,1,0,12,6681,110,13983,8,0
31189,31190,20140706,대구,2,0,12,6681,110,13983,8,0
31190,31191,20140706,대전,1,1,9,5081,33,3068,9,43
31191,31192,20140706,대전,2,1,9,5081,33,3068,9,43
31192,31193,20140706,부산,1,0,27,12716,115,12544,6,0
31193,31194,20140706,부산,2,3,27,12716,115,12544,6,0
31194,31195,20140706,서울,1,1,57,33469,206,17098,50,29
31195,31196,20140706,서울,2,4,57,33469,206,17098,50,29
31196,31197,20140706,세종,1,0,-,-,1,99,5,-
31197,31198,20140706,세종,2,0,-,-,1,99,5,-
31198,31199,20140706,울산,1,1,6,2700,36,3820,7,0
31199,31200,20140706,울산,2,1,6,2700,36,3820,7,0
31200,31201,20140706,인천,1,2,19,8407,47,5831,6,0
31201,31202,20140706,인천,2,3,19,8407,47,5831,6,0
31202,31203,20140706,전남,1,1,22,7079,78,10405,10,68
31203,31204,20140706,전남,2,2,22,7079,78,10405,10,68
31204,31205,20140706,전북,1,1,12,5075,66,7446,4,45
31205,31206,20140706,전북,2,1,12,5075,66,7446,4,45
31206,31207,20140706,제주,1,0,7,2363,6,698,0,0
31207,31208,20140706,제주,2,0,7,2363,6,698,0,0
31208,31209,20140706,충남,1,1,12,4703,40,3423,-,-
31209,31210,20140706,충남,2,3,12,4703,40,3423,-,-
31210,31211,20140706,충북,1,0,11,4294,37,4398,10,87
31211,31212,20140706,충북,2,1,11,4294,37,4398,10,87
31212,31213,20140707,강원,1,0,16,5639,42,5102,8,27
31213,31214,20140707,강원,2,1,16,5639,42,5102,8,27
31214,31215,20140707,경기,1,8,56,23231,258,28776,40,238
31215,31216,20140707,경기,2,4,56,23231,258,28776,40,238
31216,31217,20140707,경남,1,2,24,8845,119,15395,10,20
31217,31218,20140707,경남,2,3,24,8845,119,15395,10,20
31218,31219,20140707,경북,1,2,19,7498,67,8618,20,114
31219,31220,20140707,경북,2,2,19,7498,67,8618,20,114
31220,31221,20140707,광주,1,1,21,6817,71,8202,6,-
31221,31222,20140707,광주,2,1,21,6817,71,8202,6,-
31222,31223,20140707,대구,1,0,12,6681,110,13983,8,0
31223,31224,20140707,대구,2,0,12,6681,110,13983,8,0
31224,31225,20140707,대전,1,0,9,5081,33,3068,9,43
31225,31226,20140707,대전,2,1,9,5081,33,3068,9,43
31226,31227,20140707,부산,1,3,27,12716,115,12544,6,0
31227,31228,20140707,부산,2,2,27,12716,115,12544,6,0
31228,31229,20140707,서울,1,2,57,33469,206,17098,50,29
31229,31230,20140707,서울,2,4,57,33469,206,17098,50,29
31230,31231,20140707,세종,1,0,-,-,1,99,5,-
31231,31232,20140707,세종,2,0,-,-,1,99,5,-
31232,31233,20140707,울산,1,0,6,2700,36,3820,7,0
31233,31234,20140707,울산,2,0,6,2700,36,3820,7,0
31234,31235,20140707,인천,1,1,19,8407,47,5831,6,0
31235,31236,20140707,인천,2,0,19,8407,47,5831,6,0
31236,31237,20140707,전남,1,1,22,7079,78,10405,10,68
31237,31238,20140707,전남,2,1,22,7079,78,10405,10,68
31238,31239,20140707,전북,1,0,12,5075,66,7446,4,45
31239,31240,20140707,전북,2,0,12,5075,66,7446,4,45
31240,31241,20140707,제주,1,0,7,2363,6,698,0,0
31241,31242,20140707,제주,2,1,7,2363,6,698,0,0
31242,31243,20140707,충남,1,3,12,4703,40,3423,-,-
31243,31244,20140707,충남,2,2,12,4703,40,3423,-,-
31244,31245,20140707,충북,1,2,11,4294,37,4398,10,87
31245,31246,20140707,충북,2,0,11,4294,37,4398,10,87
31246,31247,20140708,강원,1,1,16,5639,42,5102,8,27
31247,31248,20140708,강원,2,1,16,5639,42,5102,8,27
31248,31249,20140708,경기,1,3,56,23231,258,28776,40,238
31249,31250,20140708,경기,2,4,56,23231,258,28776,40,238
31250,31251,20140708,경남,1,1,24,8845,119,15395,10,20
31251,31252,20140708,경남,2,2,24,8845,119,15395,10,20
31252,31253,20140708,경북,1,5,19,7498,67,8618,20,114
31253,31254,20140708,경북,2,2,19,7498,67,8618,20,114
31254,31255,20140708,광주,1,0,21,6817,71,8202,6,-
31255,31256,20140708,광주,2,1,21,6817,71,8202,6,-
31256,31257,20140708,대구,1,3,12,6681,110,13983,8,0
31257,31258,20140708,대구,2,5,12,6681,110,13983,8,0
31258,31259,20140708,대전,1,2,9,5081,33,3068,9,43
31259,31260,20140708,대전,2,0,9,5081,33,3068,9,43
31260,31261,20140708,부산,1,2,27,12716,115,12544,6,0
31261,31262,20140708,부산,2,4,27,12716,115,12544,6,0
31262,31263,20140708,서울,1,2,57,33469,206,17098,50,29
31263,31264,20140708,서울,2,2,57,33469,206,17098,50,29
31264,31265,20140708,세종,1,0,-,-,1,99,5,-
31265,31266,20140708,세종,2,1,-,-,1,99,5,-
31266,31267,20140708,울산,1,2,6,2700,36,3820,7,0
31267,31268,20140708,울산,2,0,6,2700,36,3820,7,0
31268,31269,20140708,인천,1,1,19,8407,47,5831,6,0
31269,31270,20140708,인천,2,0,19,8407,47,5831,6,0
31270,31271,20140708,전남,1,4,22,7079,78,10405,10,68
31271,31272,20140708,전남,2,3,22,7079,78,10405,10,68
31272,31273,20140708,전북,1,1,12,5075,66,7446,4,45
31273,31274,20140708,전북,2,1,12,5075,66,7446,4,45
31274,31275,20140708,제주,1,0,7,2363,6,698,0,0
31275,31276,20140708,제주,2,0,7,2363,6,698,0,0
31276,31277,20140708,충남,1,1,12,4703,40,3423,-,-
31277,31278,20140708,충남,2,1,12,4703,40,3423,-,-
31278,31279,20140708,충북,1,1,11,4294,37,4398,10,87
31279,31280,20140708,충북,2,0,11,4294,37,4398,10,87
31280,31281,20140709,강원,1,0,16,5639,42,5102,8,27
31281,31282,20140709,강원,2,2,16,5639,42,5102,8,27
31282,31283,20140709,경기,1,2,56,23231,258,28776,40,238
31283,31284,20140709,경기,2,4,56,23231,258,28776,40,238
31284,31285,20140709,경남,1,4,24,8845,119,15395,10,20
